ID Pricing,Count of ID Pricing
TLA_H3I_R5200046_CCSLA_NA_20200708Base_Basefalse,1
TLA_H3I_R5200046_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R5200046_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R5200047_CCSLA_NA_20200727Base_Basefalse,1
TLA_H3I_R5200047_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R5200047_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R5200048_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R5200049_CCSLA_NA_20200708false,1
TLA_H3I_R5200049_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R5200049_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R5200050_CCSLA_NA_20200708false,1
TLA_H3I_R5200050_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R5200050_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R5200051_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R5200051_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R527100001_CCSLA_NA_20100907Base_Basefalse,1
TLA_H3I_R52710001_CCSLA_NA_20120919Base_Basefalse,1
TLA_H3I_R52710003_CCSLA_NA_20100424Base_Basefalse,1
TLA_H3I_R6100007_CCSLA_NA_20190416Base_Basefalse,1
TLA_H3I_R6100008_CCSLA_NA_20190220Base_Basefalse,1
TLA_H3I_R6100009_CCSLA_NA_20190220Base_Basefalse,1
TLA_H3I_R6100011_CCSLA_NA_20190318Base_Basefalse,1
TLA_H3I_R6100012_CCSLA_NA_20200510Base_Basefalse,1
TLA_H3I_R6100013_CCSLA_NA_20190411Base_Basefalse,1
TLA_H3I_R6100015_CCSLA_NA_20190411Base_Basefalse,1
TLA_H3I_R6100016_CCSLA_NA_20190527Base_Basefalse,1
TLA_H3I_R6100018_CCSLA_NA_20190411Base_Basefalse,1
TLA_H3I_R6100031_CCSLA_NA_20200502Base_Basefalse,1
TLA_H3I_R6100065_CCSLA_NA_20200808Base_Basefalse,1
TLA_H3I_R6100068_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6200001_CCSLA_NA_20130727Base_Basefalse,1
TLA_H3I_R6200002_CCSLA_NA_20130730Base_Basefalse,1
TLA_H3I_R6200005_CCSLA_NA_20151222Base_Basefalse,1
TLA_H3I_R6200005_MLA_NA_20190926Base_OMfalse,1
TLA_H3I_R6200011_CCSLA_NA_20131120Base_Basefalse,1
TLA_H3I_R6200015_CCSLA_NA_20180914Base_Basefalse,1
TLA_H3I_R6200015_CCSLA_NA_20190123Base_Basefalse,1
TLA_H3I_R6200020_CCSLA_NA_20200801Base_Basefalse,1
TLA_H3I_R6200022_CCSLA_NA_20191223Base_Basefalse,1
TLA_H3I_R6200024_CCSLA_NA_20190723Base_Basefalse,1
TLA_H3I_R6200038_CCSLA_NA_20190709Base_Basefalse,1
TLA_H3I_R6200041_CCSLA_NA_20190702Base_Basefalse,1
TLA_H3I_R6200042_CCSLA_NA_20190702Base_Basefalse,1
TLA_H3I_R6200043_CCSLA_NA_20190702Base_Basefalse,1
TLA_H3I_R6200045_CCSLA_NA_20190708Base_Basefalse,1
TLA_H3I_R6200046_CCSLA_NA_20190620Base_Basefalse,1
TLA_H3I_R6200046_PO_200071641_20210308Base_Basefalse,1
TLA_H3I_R6200047_CCSLA_NA_20190620Base_Basefalse,1
TLA_H3I_R6200048_CCSLA_NA_20190620Base_Basefalse,1
TLA_H3I_R6200049_CCSLA_NA_20190708Base_Basefalse,1
TLA_H3I_R6200050_CCSLA_NA_20190620Base_Basefalse,1
TLA_H3I_R6200050_PO_200071641_20210308Base_Basefalse,1
TLA_H3I_R6200052_CCSLA_NA_20190708Base_Basefalse,1
TLA_H3I_R6200053_CCSLA_NA_20190708Base_Basefalse,1
TLA_H3I_R6200055_CCSLA_NA_20190620Base_Basefalse,1
TLA_H3I_R6200056_CCSLA_NA_20190620Base_Basefalse,1
TLA_H3I_R6200065_CCSLA_NA_20200824Base_Basefalse,1
TLA_H3I_R6200068_CCSLA_NA_20210824Base_Basefalse,1
TLA_H3I_R6200087_CCSLA_NA_20200922Base_Basefalse,1
TLA_H3I_R6200095_CCSLA_NA_20200719Base_Basefalse,1
TLA_H3I_R6200095_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6200095_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6200100_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300018_CCSLA_NA_20140520Base_Basefalse,1
TLA_H3I_R6300031_CCSLA_NA_20190709Base_Basefalse,1
TLA_H3I_R6300032_CCSLA_NA_20140221Base_Basefalse,1
TLA_H3I_R6300033_CCSLA_NA_20140814Base_Basefalse,1
TLA_H3I_R6300034_CCSLA_NA_20190222Base_Basefalse,1
TLA_H3I_R6300036_CCSLA_NA_20200903Base_Basefalse,1
TLA_H3I_R6300037_CCSLA_NA_20141015Base_Basefalse,1
TLA_H3I_R6300038_CCSLA_NA_20200907Base_Basefalse,1
TLA_H3I_R6300044_CCSLA_NA_20200314Base_Basefalse,1
TLA_H3I_R6300049_CCSLA_NA_20180517Base_Basefalse,1
TLA_H3I_R6300050_CAF_FE172467_20181004false,1
TLA_H3I_R6300050_PO_200067271_20200928Base_Basefalse,1
TLA_H3I_R6300051_CCSLA_NA_20180517Base_Basefalse,1
TLA_H3I_R6300052_CCSLA_NA_20180517Base_Basefalse,1
TLA_H3I_R6300056_CCSLA_NA_20191223Base_Basefalse,1
TLA_H3I_R6300059_CCSLA_NA_20200809Base_Basefalse,1
TLA_H3I_R6300060_CCSLA_NA_20180517Base_Basefalse,1
TLA_H3I_R6300072_CCSLA_NA_20200813Base_Basefalse,1
TLA_H3I_R6300074_CCSLA_NA_20200808Base_Basefalse,1
TLA_H3I_R6300079_CCSLA_NA_20200801Base_Basefalse,1
TLA_H3I_R6300081_CCSLA_NA_20191031Base_Basefalse,1
TLA_H3I_R6300113_CAF_NA_20210618false,1
TLA_H3I_R6300120_CCSLA_NA_20200705Base_Basefalse,1
TLA_H3I_R6300120_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6300120_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300127_CCSLA_NA_20200625false,1
TLA_H3I_R6300127_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6300127_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300133_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300135_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300136_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300138_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6300138_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300142_CCSLA_NA_20200806Base_Basefalse,1
TLA_H3I_R6300144_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6300144_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300146_CCSLA_NA_20211015Base_Basefalse,1
TLA_H3I_R6300146_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6300148_CCSLA_NA_20200625Base_Basefalse,1
TLA_H3I_R6300148_CCSLA_NA_20200625false,1
TLA_H3I_R6300148_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6300148_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400002_CCSLA_NA_20131107Base_Basefalse,1
TLA_H3I_R6400013_CCSLA_NA_20130930Base_Basefalse,1
TLA_H3I_R6400024_CCSLA_NA_20131024Base_Basefalse,1
TLA_H3I_R6400026_CCSLA_NA_20131024Base_Basefalse,1
TLA_H3I_R6400027_CCSLA_NA_20131021Base_Basefalse,1
TLA_H3I_R6400030_CCSLA_NA_20131024Base_Basefalse,1
TLA_H3I_R6400031_CCSLA_NA_20131024Base_Basefalse,1
TLA_H3I_R6400032_CCSLA_NA_20131024Base_Basefalse,1
TLA_H3I_R6400033_CCSLA_NA_20141216Base_Basefalse,1
TLA_H3I_R6400034_CCSLA_NA_20141216Base_Basefalse,1
TLA_H3I_R6400044_CCSLA_NA_20150420Base_Basefalse,1
TLA_H3I_R6400045_CCSLA_NA_20150217Base_Basefalse,1
TLA_H3I_R6400052_CCSLA_NA_20200503Base_Basefalse,1
TLA_H3I_R6400053_CCSLA_NA_20200502Base_Basefalse,1
TLA_H3I_R6400057_CCSLA_NA_20200921Base_Basefalse,1
TLA_H3I_R6400060_CCSLA_NA_20170423Base_Basefalse,1
TLA_H3I_R6400061_CCSLA_NA_20170321Base_Basefalse,1
TLA_H3I_R6400077_CCSLA_NA_20200702Base_Basefalse,1
TLA_H3I_R6400078_CCSLA_NA_20200906Base_Basefalse,1
TLA_H3I_R6400079_CCSLA_NA_20190412Base_Basefalse,1
TLA_H3I_R6400083_CCSLA_NA_20190926Base_Basefalse,1
TLA_H3I_R6400086_CCSLA_NA_20190131Base_Basefalse,1
TLA_H3I_R6400087_CCSLA_NA_20190131Base_Basefalse,1
TLA_H3I_R6400088_CCSLA_NA_20201026Base_Basefalse,1
TLA_H3I_R6400089_CCSLA_NA_20200901Base_Basefalse,1
TLA_H3I_R6400090_CCSLA_NA_20190412Base_Basefalse,1
TLA_H3I_R6400093_CCSLA_NA_20201110Base_Basefalse,1
TLA_H3I_R6400100_CCSLA_NA_20200821Base_Basefalse,1
TLA_H3I_R6400103_CCSLA_NA_20201110Base_Basefalse,1
TLA_H3I_R6400120_CCSLA_NA_20200910Base_Basefalse,1
TLA_H3I_R6400121_CCSLA_NA_20200914Base_Basefalse,1
TLA_H3I_R6400122_CCSLA_NA_20200921Base_Basefalse,1
TLA_H3I_R6400123_CCSLA_NA_20200912Base_Basefalse,1
TLA_H3I_R6400125_CCSLA_NA_20200901Base_Basefalse,1
TLA_H3I_R6400127_CCSLA_NA_20201026Base_Basefalse,1
TLA_H3I_R6400130_CCSLA_NA_20200801Base_Basefalse,1
TLA_H3I_R6400130_PO_200071630_20210308false,1
TLA_H3I_R6400131_CCSLA_NA_20200921Base_Basefalse,1
TLA_H3I_R6400132_CCSLA_NA_20201015Base_Basefalse,1
TLA_H3I_R6400133_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400136_CCSLA_NA_20201215false,1
TLA_H3I_R6400136_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6400136_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400138_CCSLA_NA_20211128Base_Basefalse,1
TLA_H3I_R6400138_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400141_CCSLA_NA_20210627Base_Basefalse,1
TLA_H3I_R6400141_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400147_CCSLA_NA_20210214Base_Basefalse,1
TLA_H3I_R6400147_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400149_CCSLA_NA_20201215false,1
TLA_H3I_R6400149_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6400149_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6400152_CCSLA_NA_20200726false,1
TLA_H3I_R6400152_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R6400152_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R6500125_CCSLA_NA_20200901Base_Basefalse,1
TLA_H3I_R7100004_CCSLA_NA_20130531Base_Basefalse,1
TLA_H3I_R7100005_CCSLA_NA_20130531Base_Basefalse,1
TLA_H3I_R7100006_CCSLA_NA_20130531Base_Basefalse,1
TLA_H3I_R7100008_CCSLA_NA_20170324Base_Basefalse,1
TLA_H3I_R7100009_CCSLA_NA_20161220Base_Basefalse,1
TLA_H3I_R7100010_CCSLA_NA_20161220Base_Basefalse,1
TLA_H3I_R7100013_CCSLA_NA_20191023Base_Basefalse,1
TLA_H3I_R7100019_CCSLA_NA_20191023Base_Basefalse,1
TLA_H3I_R7100019_PO_200071637_20210308Base_Basefalse,1
TLA_H3I_R7100019_PO_200075719_20211102Base_Basefalse,1
TLA_H3I_R7100025_CCSLA_NA_20191022Base_Basefalse,1
TLA_H3I_R7100027_CCSLA_NA_20200705Base_Basefalse,1
TLA_H3I_R7100030_CCSLA_NA_20200804Base_Basefalse,1
TLA_H3I_R7100036_CCSLA_NA_20200801Base_Basefalse,1
TLA_H3I_R7100038_CCSLA_NA_20200623Base_Basefalse,1
TLA_H3I_R7100042_CCSLA_NA_20200901Base_Basefalse,1
TLA_H3I_R7100045_CCSLA_NA_20200930Base_Basefalse,1
TLA_H3I_R7100045_CCSLA_NA_20201002Base_Basefalse,1
TLA_H3I_R7100047_CAF_NA_20200317false,1
TLA_H3I_R7100047_CCSLA_NA_20200601Base_Basefalse,1
TLA_H3I_R7100048_CCSLA_NA_20200622Base_Basefalse,1
TLA_H3I_R7100049_CCSLA_NA_20200715Base_Basefalse,1
TLA_H3I_R7100050_CCSLA_NA_20200711Base_Basefalse,1
TLA_H3I_R7100051_CCSLA_NA_20200621Base_Basefalse,1
TLA_H3I_R7100053_CCSLA_NA_20200803Base_Basefalse,1
TLA_H3I_R7100054_CCSLA_NA_20200921Base_Basefalse,1
TLA_H3I_R7100057_CCSLA_NA_20200901Base_Basefalse,1
TLA_H3I_R7100058_CCSLA_NA_20200721Base_Basefalse,1
TLA_H3I_R7100060_CCSLA_NA_20200721Base_Basefalse,1
TLA_H3I_R7100061_CCSLA_NA_20200711Base_Basefalse,1
TLA_H3I_R7100063_CCSLA_NA_20200811Base_Basefalse,1
TLA_H3I_R7100064_CCSLA_NA_20200814Base_Basefalse,1
TLA_H3I_R7100064_CCSLA_NA_20200821Base_Basefalse,1
TLA_H3I_R7100066_CCSLA_NA_20200505Base_Basefalse,1
TLA_H3I_R7100067_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7100068_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7100069_CCSLA_NA_20210627Base_Basefalse,1
TLA_H3I_R7100069_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7100071_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7200004_CCSLA_NA_20210208Base_Basefalse,1
TLA_H3I_R7200005_CCSLA_NA_20210201Base_Basefalse,1
TLA_H3I_R7200008_CCSLA_NA_20201214Base_Basefalse,1
TLA_H3I_R7200010_CCSLA_NA_20210201Base_Basefalse,1
TLA_H3I_R7200020_CCSLA_NA_20210111Base_Basefalse,1
TLA_H3I_R7200024_CCSLA_NA_20201214Base_Basefalse,1
TLA_H3I_R7200025_CCSLA_NA_20201214Base_Basefalse,1
TLA_H3I_R7200029_CCSLA_NA_20210208Base_Basefalse,1
TLA_H3I_R7200030_CCSLA_NA_20210201Base_Basefalse,1
TLA_H3I_R7200033_CCSLA_NA_20201214Base_Basefalse,1
TLA_H3I_R7200034_CCSLA_NA_20210422Base_Basefalse,1
TLA_H3I_R7200044_CCSLA_NA_20210322Base_Basefalse,1
TLA_H3I_R7300001_CCSLA_NA_20130730Base_Basefalse,1
TLA_H3I_R7300029_CCSLA_NA_20130531Base_Basefalse,1
TLA_H3I_R7300029_CCSLA_NA_20130531OM_OMfalse,1
TLA_H3I_R7300033_CCSLA_NA_20170306Base_Basefalse,1
TLA_H3I_R7300038_CCSLA_NA_20170523Base_Basefalse,1
TLA_H3I_R7300038_CCSLA_NA_20200523Base_Basefalse,1
TLA_H3I_R7300040_CCSLA_NA_20161213Base_Basefalse,1
TLA_H3I_R7300045_CCSLA_NA_20180427Base_Basefalse,1
TLA_H3I_R7300046_CCSLA_NA_20180503Base_Basefalse,1
TLA_H3I_R7300047_CCSLA_NA_20180427Base_Basefalse,1
TLA_H3I_R7300055_CCSLA_NA_20190405Base_Basefalse,1
TLA_H3I_R7300056_CCSLA_NA_20201214Base_Basefalse,1
TLA_H3I_R7300057_CCSLA_NA_20200614Base_Basefalse,1
TLA_H3I_R7300061_CCSLA_NA_20190405Base_Basefalse,1
TLA_H3I_R7300061_PO_200071641_20210308Base_Basefalse,1
TLA_H3I_R7300062_CCSLA_NA_20190618Base_Basefalse,1
TLA_H3I_R7300064_CCSLA_NA_20190524Base_Basefalse,1
TLA_H3I_R7300064_PO_200071641_20210308Base_Basefalse,1
TLA_H3I_R7300065_CCSLA_NA_20200721Base_Basefalse,1
TLA_H3I_R7300066_CCSLA_NA_20191127Base_Basefalse,1
TLA_H3I_R7300066_PO_200071637_20210308Base_Basefalse,1
TLA_H3I_R7300066_PO_200075719_20211102Base_Basefalse,1
TLA_H3I_R7300067_CCSLA_NA_20191212Base_Basefalse,1
TLA_H3I_R7300069_CCSLA_NA_20191112Base_Basefalse,1
TLA_H3I_R7300070_CCSLA_NA_20190425Base_Basefalse,1
TLA_H3I_R7300070_PO_200071643_20210308Base_Basefalse,1
TLA_H3I_R7300081_CCSLA_NA_20200621Base_Basefalse,1
TLA_H3I_R7300081_CCSLA_NA_20200721Base_Basefalse,1
TLA_H3I_R7300082_CCSLA_NA_20191122Base_Basefalse,1
TLA_H3I_R7300082_PO_200071637_20210308Base_Basefalse,1
TLA_H3I_R7300082_PO_200075719_20211102Base_Basefalse,1
TLA_H3I_R7300084_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300086_CCSLA_NA_20200613Base_Basefalse,1
TLA_H3I_R7300087_CCSLA_NA_20190405Base_Basefalse,1
TLA_H3I_R7300093_CCSLA_NA_20191127Base_Basefalse,1
TLA_H3I_R7300117_CCSLA_NA_20190425Base_Basefalse,1
TLA_H3I_R7300120_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300121_CCSLA_NA_20190510Base_Basefalse,1
TLA_H3I_R7300122_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300123_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300125_CCSLA_NA_20190425Base_Basefalse,1
TLA_H3I_R7300126_CCSLA_NA_20190618Base_Basefalse,1
TLA_H3I_R7300127_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300128_CCSLA_NA_20190510Base_Basefalse,1
TLA_H3I_R7300129_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300130_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7300131_CCSLA_NA_20190509Base_Basefalse,1
TLA_H3I_R7300132_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7300133_CCSLA_NA_20190524Base_Basefalse,1
TLA_H3I_R7300134_CCSLA_NA_20190524Base_Basefalse,1
TLA_H3I_R7300135_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7300138_CCSLA_NA_20200621Base_Basefalse,1
TLA_H3I_R7300146_CCSLA_NA_20161201Base_Basefalse,1
TLA_H3I_R7300146_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7300147_CCSLA_NA_20161201Base_Basefalse,1
TLA_H3I_R7300147_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7300152_CCSLA_NA_20161201Base_Basefalse,1
TLA_H3I_R7300170_CCSLA_NA_20200722Base_Basefalse,1
TLA_H3I_R7300171_CCSLA_NA_20200930Base_Basefalse,1
TLA_H3I_R7300172_CCSLA_NA_20201102Base_Basefalse,1
TLA_H3I_R7300173_CCSLA_NA_20200521Base_Basefalse,1
TLA_H3I_R7300174_CCSLA_NA_20200410Base_Basefalse,1
TLA_H3I_R7300175_CCSLA_NA_20210301Base_Basefalse,1
TLA_H3I_R7300175_CCSLA_NA_20210401Base_Basefalse,1
TLA_H3I_R7300176_CCSLA_NA_20200521Base_Basefalse,1
TLA_H3I_R7300178_CCSLA_NA_20210322Base_Basefalse,1
TLA_H3I_R7300178_CCSLA_NA_20210422Base_Basefalse,1
TLA_H3I_R7300185_CCSLA_NA_20200701Base_Basefalse,1
TLA_H3I_R7300186_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7300186_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300189_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300193_CCSLA_NA_20210510Base_Basefalse,1
TLA_H3I_R7300193_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300194_CCSLA_NA_20200705Base_Basefalse,1
TLA_H3I_R7300194_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7300194_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300195_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300201_CCSLA_NA_20200625false,1
TLA_H3I_R7300201_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7300201_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300202_CCSLA_NA_20210510Base_Basefalse,1
TLA_H3I_R7300202_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300203_CCSLA_NA_20200705false,1
TLA_H3I_R7300203_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7300203_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300207_CCSLA_NA_20200705false,1
TLA_H3I_R7300207_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7300207_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7300208_CCSLA_NA_20200810false,1
TLA_H3I_R7300208_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7300208_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7400001_CCSLA_NA_20190404Base_Basefalse,1
TLA_H3I_R7400002_CCSLA_NA_20190404Base_Basefalse,1
TLA_H3I_R7400002_PO_200071641_20210308Base_Basefalse,1
TLA_H3I_R7400007_CCSLA_NA_20190404Base_Basefalse,1
TLA_H3I_R7400014_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7400015_CCSLA_NA_20190404Base_Basefalse,1
TLA_H3I_R7400016_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7400017_CCSLA_NA_20190404Base_Basefalse,1
TLA_H3I_R7400018_CCSLA_NA_20190404Base_Basefalse,1
TLA_H3I_R7400019_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7400020_CCSLA_NA_20190523Base_Basefalse,1
TLA_H3I_R7400029_CCSLA_NA_20190905Base_Basefalse,1
TLA_H3I_R7400029_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7400032_CCSLA_NA_20190905Base_Basefalse,1
TLA_H3I_R7400032_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7400033_CCSLA_NA_20210111Base_Basefalse,1
TLA_H3I_R7400034_CCSLA_NA_20190905Base_Basefalse,1
TLA_H3I_R7400034_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7400035_CCSLA_NA_20190905Base_Basefalse,1
TLA_H3I_R7400035_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7400036_CCSLA_NA_20200710Base_Basefalse,1
TLA_H3I_R7400037_CCSLA_NA_20200419Base_Basefalse,1
TLA_H3I_R7400037_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7400037_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7400048_CCSLA_NA_20200414Base_Basefalse,1
TLA_H3I_R7400048_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7400048_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7400052_CCSLA_NA_20200503Base_Basefalse,1
TLA_H3I_R7400052_SLA_II_20200325Base_Basefalse,1
TLA_H3I_R7400052_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7500003_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7500003_CCSLA_NA_20200203Base_Basefalse,1
TLA_H3I_R7500003_CCSLA_NA_20200203Base_OMfalse,1
TLA_H3I_R7500004_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7500005_CCSLA_NA_20200110Base_Basefalse,1
TLA_H3I_R7500005_CCSLA_NA_20200406Base_Basefalse,1
TLA_H3I_R7500005_CCSLA_NA_20200406Base_OMfalse,1
TLA_H3I_R7600001_CCSLA_NA_20161213Base_Basefalse,1
TLA_H3I_R7600002_CCSLA_NA_20191205Base_Basefalse,1
TLA_H3I_R7600003_CCSLA_NA_20191011Base_Basefalse,1
TLA_H3I_R7600004_SLA_II_20200325OM_OMfalse,1
TLA_H3I_R7600005_SLA_II_20200325OM_OMfalse,1
TLA_IBS_02PDG071_BAPS_NA_NABase_OMfalse,1
TLA_IBS_02PDG120_BAPS_NA_NABase_OMfalse,1
TLA_IBS_02RKB034_BAPS_NA_NABase_OMfalse,1
TLA_IBS_02RKB049_BAPS_NA_NABase_OMfalse,1
TLA_IBS_02RKB131_BAPS_NA_NABase_OMfalse,1
TLA_IBS_02TGN096_BAPS_NA_NABase_OMfalse,1
TLA_IBS_02TGN204_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03BDG006_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03BKS128_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CBN230_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CBN252_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CJR018_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CJR059_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CJR160_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CJR162_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CMS058_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03CRN026_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03DPK072_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03KNG020_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03MJL007_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03PWK014_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03PWK028_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SRN040_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SRN165_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SUB016_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SUB057_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SUB078_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SUK018_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03SUK127_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03TSM004_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03TSM041_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03TSM042_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03TSM046_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03TSM052_BAPS_NA_NABase_OMfalse,1
TLA_IBS_03TSM082_BAPS_NA_NABase_OMfalse,1
TLA_IBS_05PSP047_BAPS_NA_NABase_OMfalse,1
TLA_IBS_14KND022_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20BLT014_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20BTU044_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20IMB012_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20JBR059_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20JMB022_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20JMB071_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20LMG067_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20LMG071_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20LMG084_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20MAD031_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20MGT044_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20PAS029_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20PRO007_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20SDA060_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20SPG025_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20TAG076_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20TBN035_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20TBN058_BAPS_NA_NABase_OMfalse,1
TLA_IBS_20TGN010_BAPS_NA_NABase_OMfalse,1
